time,open,high,low,close
2026-01-07 04:00:00+00:00,92815.83,92930.35,92500.0,92879.13
2026-01-07 08:00:00+00:00,92879.14,92961.53,91600.0,92087.21
2026-01-07 12:00:00+00:00,92087.21,92299.4,91024.0,91349.96
2026-01-07 16:00:00+00:00,91349.95,91790.0,90675.52,91186.07
2026-01-07 20:00:00+00:00,91186.07,91489.6,90778.32,91364.16
2026-01-08 00:00:00+00:00,91364.16,91687.99,90616.36,90813.4
2026-01-08 04:00:00+00:00,90813.4,91188.0,89641.84,90548.02
2026-01-08 08:00:00+00:00,90548.02,90917.22,89777.25,90226.77
2026-01-08 12:00:00+00:00,90226.77,90847.52,89311.0,90781.57
2026-01-08 16:00:00+00:00,90781.57,91469.0,90312.89,90937.41
2026-01-08 20:00:00+00:00,90937.42,91493.0,90568.11,91099.99
2026-01-09 00:00:00+00:00,91100.0,91632.1,90850.0,91220.23
2026-01-09 04:00:00+00:00,91220.24,91236.72,90738.34,90741.84
2026-01-09 08:00:00+00:00,90741.85,90843.77,89694.66,90463.11
2026-01-09 12:00:00+00:00,90463.12,92082.55,89850.0,91176.47
2026-01-09 16:00:00+00:00,91176.48,91783.32,90190.0,90332.15
2026-01-09 20:00:00+00:00,90332.14,90732.01,90113.87,90641.28
2026-01-10 00:00:00+00:00,90641.27,90782.23,90527.99,90626.14
2026-01-10 04:00:00+00:00,90626.15,90682.7,90408.23,90678.5
2026-01-10 08:00:00+00:00,90678.5,90832.0,90618.28,90723.86
2026-01-10 12:00:00+00:00,90723.87,90788.78,90538.46,90665.75
2026-01-10 16:00:00+00:00,90665.76,90746.0,90504.55,90626.54
2026-01-10 20:00:00+00:00,90626.54,90659.03,90404.0,90504.7
2026-01-11 00:00:00+00:00,90504.7,90737.95,90451.1,90733.5
2026-01-11 04:00:00+00:00,90733.49,90850.0,90585.34,90710.79
2026-01-11 08:00:00+00:00,90710.8,90816.0,90610.27,90754.99
2026-01-11 12:00:00+00:00,90754.99,91191.5,90708.25,90875.79
2026-01-11 16:00:00+00:00,90875.79,91283.89,90673.3,90690.8
2026-01-11 20:00:00+00:00,90690.81,91041.79,90236.0,91013.65
2026-01-12 00:00:00+00:00,91013.66,92519.95,90700.29,91808.12
2026-01-12 04:00:00+00:00,91808.12,92290.81,91381.36,91408.09
2026-01-12 08:00:00+00:00,91408.09,91630.13,90370.0,90620.96
2026-01-12 12:00:00+00:00,90620.95,91665.0,90128.44,91665.0
2026-01-12 16:00:00+00:00,91664.99,92332.0,91000.53,91861.27
2026-01-12 20:00:00+00:00,91861.27,92046.23,90938.2,91296.2
2026-01-13 00:00:00+00:00,91296.2,91546.08,91042.66,91408.91
2026-01-13 04:00:00+00:00,91408.9,92275.38,91350.71,91942.0
2026-01-13 08:00:00+00:00,91941.99,92672.11,91924.27,92000.74
2026-01-13 12:00:00+00:00,92000.73,93450.0,91787.61,93449.99
2026-01-13 16:00:00+00:00,93449.99,94231.82,93078.31,94226.84
2026-01-13 20:00:00+00:00,94226.85,96495.0,94062.0,95414.0
2026-01-14 00:00:00+00:00,95413.99,95722.01,95116.03,95720.99
2026-01-14 04:00:00+00:00,95720.99,95799.22,94559.28,95205.1
2026-01-14 08:00:00+00:00,95205.11,95315.15,94737.95,94792.99
2026-01-14 12:00:00+00:00,94793.0,97084.68,94680.67,96764.57
2026-01-14 16:00:00+00:00,96764.57,97777.0,96246.56,97267.42
2026-01-14 20:00:00+00:00,97267.42,97924.49,96772.02,96951.78
2026-01-15 00:00:00+00:00,96951.78,97000.0,95777.0,95985.1
2026-01-15 04:00:00+00:00,95985.11,96760.15,95952.89,96630.48
2026-01-15 08:00:00+00:00,96630.47,97193.34,96289.98,96581.08
2026-01-15 12:00:00+00:00,96581.07,97165.03,95435.91,96737.04
2026-01-15 16:00:00+00:00,96737.04,97163.0,95183.13,95516.01
2026-01-15 20:00:00+00:00,95516.01,95871.0,95134.48,95604.8
2026-01-16 00:00:00+00:00,95604.81,95855.12,95321.58,95354.69
2026-01-16 04:00:00+00:00,95354.69,95816.83,95133.03,95653.16
2026-01-16 08:00:00+00:00,95653.16,95871.47,95261.43,95429.09
2026-01-16 12:00:00+00:00,95429.09,95809.08,94293.46,94585.98
2026-01-16 16:00:00+00:00,94585.99,95215.74,94508.0,95002.09
2026-01-16 20:00:00+00:00,95002.09,95600.0,94682.0,95550.94
2026-01-17 00:00:00+00:00,95550.94,95578.2,95200.0,95372.95
2026-01-17 04:00:00+00:00,95372.94,95373.64,95041.7,95101.67
2026-01-17 08:00:00+00:00,95101.67,95323.86,95021.67,95323.86
2026-01-17 12:00:00+00:00,95323.85,95639.45,95198.81,95573.64
2026-01-17 16:00:00+00:00,95573.65,95576.14,95212.25,95291.38
2026-01-17 20:00:00+00:00,95291.37,95412.86,95050.0,95147.77
2026-01-18 00:00:00+00:00,95147.77,95250.0,94876.33,95200.29
2026-01-18 04:00:00+00:00,95200.29,95260.0,95028.27,95028.27
2026-01-18 08:00:00+00:00,95028.27,95295.39,95021.44,95168.06
2026-01-18 12:00:00+00:00,95168.06,95376.24,94910.0,95119.28
2026-01-18 16:00:00+00:00,95119.27,95521.71,95073.02,95380.99
2026-01-18 20:00:00+00:00,95380.99,95531.12,93615.4,93673.14
2026-01-19 00:00:00+00:00,93673.14,93673.14,91910.2,92690.09
2026-01-19 04:00:00+00:00,92690.08,92861.41,92385.07,92841.62
2026-01-19 08:00:00+00:00,92841.62,93368.44,92702.56,93191.96
2026-01-19 12:00:00+00:00,93191.96,93226.44,92700.0,93068.62
2026-01-19 16:00:00+00:00,93068.62,93420.0,92930.0,93105.85
2026-01-19 20:00:00+00:00,93105.85,93342.36,92158.48,92631.0
2026-01-20 00:00:00+00:00,92630.99,92870.0,92264.7,92434.92
2026-01-20 04:00:00+00:00,92434.93,92470.37,90771.78,91177.98
2026-01-20 08:00:00+00:00,91177.99,91442.88,90693.0,91218.99
2026-01-20 12:00:00+00:00,91218.99,91371.11,89859.06,90684.95
2026-01-20 16:00:00+00:00,90684.95,90974.49,89292.48,89725.76
2026-01-20 20:00:00+00:00,89725.77,89854.2,87895.98,88427.66
2026-01-21 00:00:00+00:00,88427.66,89598.8,88250.0,89432.33
2026-01-21 04:00:00+00:00,89432.33,90120.44,89093.28,89213.95
2026-01-21 08:00:00+00:00,89213.96,89493.46,88700.0,88789.99
2026-01-21 12:00:00+00:00,88789.99,90574.0,88196.72,90288.04
2026-01-21 16:00:00+00:00,90288.04,90450.0,87263.53,90355.56
2026-01-21 20:00:00+00:00,90355.56,90377.0,89344.98,89454.73
2026-01-22 00:00:00+00:00,89454.73,90359.99,89454.72,89899.51
2026-01-22 04:00:00+00:00,89899.51,90215.79,89802.0,89818.79
2026-01-22 08:00:00+00:00,89818.79,90150.0,89760.0,89941.26
2026-01-22 12:00:00+00:00,89941.26,90340.0,88515.37,89000.01
2026-01-22 16:00:00+00:00,89000.0,89924.46,88676.95,89777.9
2026-01-22 20:00:00+00:00,89777.89,89946.13,89140.13,89559.67
2026-01-23 00:00:00+00:00,89559.68,89979.97,89450.48,89924.78
2026-01-23 04:00:00+00:00,89924.78,90088.94,89400.0,89549.45
2026-01-23 08:00:00+00:00,89549.45,89632.18,88860.44,89202.48
2026-01-23 12:00:00+00:00,89202.47,89865.53,88578.36,89761.61
2026-01-23 16:00:00+00:00,89761.61,91224.99,89489.0,89982.79
2026-01-23 20:00:00+00:00,89982.79,90156.06,89200.68,89600.26
2026-01-24 00:00:00+00:00,89600.26,89957.39,89424.39,89770.02
2026-01-24 04:00:00+00:00,89770.03,89853.38,89572.81,89620.1
2026-01-24 08:00:00+00:00,89620.11,89686.43,89577.97,89595.4
2026-01-24 12:00:00+00:00,89595.41,89595.41,89171.75,89275.77
2026-01-24 16:00:00+00:00,89275.77,89461.4,89162.08,89331.36
2026-01-24 20:00:00+00:00,89331.36,89489.84,89215.59,89225.34
2026-01-25 00:00:00+00:00,89225.34,89319.13,88838.72,88960.35
2026-01-25 04:00:00+00:00,88960.36,89090.13,88635.84,88659.99
2026-01-25 08:00:00+00:00,88659.99,88760.0,88136.0,88570.17
2026-01-25 12:00:00+00:00,88570.17,88971.89,88340.75,88446.5
2026-01-25 16:00:00+00:00,88446.51,88448.85,86194.85,86495.16
2026-01-25 20:00:00+00:00,86495.17,87013.79,86074.72,86670.36
2026-01-26 00:00:00+00:00,86670.36,87973.11,86509.63,87282.05
2026-01-26 04:00:00+00:00,87282.04,88074.48,87244.27,88000.64
2026-01-26 08:00:00+00:00,88000.64,88424.45,87600.69,87855.0
2026-01-26 12:00:00+00:00,87855.01,88860.0,87325.03,87641.41
2026-01-26 16:00:00+00:00,87641.41,88537.95,87035.51,88013.19
2026-01-26 20:00:00+00:00,88013.19,88659.09,87542.05,88347.08
2026-01-27 00:00:00+00:00,88347.08,88898.0,88194.82,88788.0
2026-01-27 04:00:00+00:00,88787.99,89010.0,88278.03,88320.41
2026-01-27 08:00:00+00:00,88320.41,88397.85,87743.52,87992.74
2026-01-27 12:00:00+00:00,87992.74,88474.23,87578.67,88047.46
2026-01-27 16:00:00+00:00,88047.46,88819.89,87304.33,88408.77
2026-01-27 20:00:00+00:00,88408.78,89523.16,88373.49,89250.0
2026-01-28 00:00:00+00:00,89249.99,89497.96,88985.0,89126.67
2026-01-28 04:00:00+00:00,89126.68,89400.0,88840.0,89134.35
2026-01-28 08:00:00+00:00,89134.35,90156.72,88833.65,90080.0
2026-01-28 12:00:00+00:00,90079.99,90488.0,88904.61,89479.66
2026-01-28 16:00:00+00:00,89479.66,90600.0,89006.36,89402.58
2026-01-28 20:00:00+00:00,89402.57,89896.0,88878.01,89299.99
2026-01-29 00:00:00+00:00,89300.0,89348.0,87704.0,88053.71
2026-01-29 04:00:00+00:00,88053.71,88430.05,87901.23,88352.97
2026-01-29 08:00:00+00:00,88352.96,88500.0,87750.01,87846.5
2026-01-29 12:00:00+00:00,87846.5,88182.29,84366.56,84934.02
2026-01-29 16:00:00+00:00,84934.02,85638.3,83383.33,84012.11
2026-01-29 20:00:00+00:00,84012.11,84737.69,83824.9,84650.16
2026-01-30 00:00:00+00:00,84650.16,84735.75,81118.0,82676.43
2026-01-30 04:00:00+00:00,82676.42,83332.2,82056.08,82816.98
2026-01-30 08:00:00+00:00,82816.98,83314.85,82160.0,83151.36
2026-01-30 12:00:00+00:00,83151.36,83797.99,82382.01,82883.94
2026-01-30 16:00:00+00:00,82882.84,84621.16,81871.37,84242.99
2026-01-30 20:00:00+00:00,84243.0,84523.11,83539.2,84260.49
2026-01-31 00:00:00+00:00,84260.5,84270.02,83815.02,84022.69
2026-01-31 04:00:00+00:00,84022.7,84146.22,83404.67,83546.81
2026-01-31 08:00:00+00:00,83546.82,83629.08,82560.75,83020.0
2026-01-31 12:00:00+00:00,83020.0,83140.0,80825.76,81302.15
2026-01-31 16:00:00+00:00,81302.16,82200.0,75719.9,77750.01
2026-01-31 20:00:00+00:00,77750.01,79240.0,77092.34,78741.09
2026-02-01 00:00:00+00:00,78741.1,79424.0,78284.0,78868.28
2026-02-01 04:00:00+00:00,78868.29,79119.3,77967.69,78343.0
2026-02-01 08:00:00+00:00,78343.0,79220.72,78148.1,78743.56
2026-02-01 12:00:00+00:00,78743.57,78768.68,76761.98,77593.4
2026-02-01 16:00:00+00:00,77593.4,78443.1,77000.01,77174.78
2026-02-01 20:00:00+00:00,77174.77,77779.63,75700.0,76968.21
2026-02-02 00:00:00+00:00,76968.22,78231.26,74604.0,76292.98
2026-02-02 04:00:00+00:00,76292.98,76958.0,74911.14,76660.79
2026-02-02 08:00:00+00:00,76660.78,77970.62,76628.28,77759.99
2026-02-02 12:00:00+00:00,77760.0,79360.0,77564.62,78850.06
2026-02-02 16:00:00+00:00,78850.06,79288.28,78283.27,78341.5
2026-02-02 20:00:00+00:00,78341.5,78962.78,77888.0,78738.61
2026-02-03 00:00:00+00:00,78738.6,79186.81,77644.09,78753.32
2026-02-03 04:00:00+00:00,78753.32,78999.99,77950.0,78794.67
2026-02-03 08:00:00+00:00,78794.67,79084.29,77950.0,78079.5
2026-02-03 12:00:00+00:00,78079.5,78458.89,77055.54,78132.33
2026-02-03 16:00:00+00:00,78132.34,78134.53,72945.5,74935.0
2026-02-03 20:00:00+00:00,74935.0,76960.0,74586.54,75770.21
2026-02-04 00:00:00+00:00,75770.21,76971.52,75467.22,76698.17
2026-02-04 04:00:00+00:00,76698.17,76830.69,76105.3,76514.3
2026-02-04 08:00:00+00:00,76514.3,76607.69,75666.0,76017.25
2026-02-04 12:00:00+00:00,76017.25,76260.85,73794.11,74136.36
2026-02-04 16:00:00+00:00,74136.48,74249.83,72169.0,73923.29
2026-02-04 20:00:00+00:00,73923.3,74144.0,71888.0,73165.83
2026-02-05 00:00:00+00:00,73165.84,73341.18,71152.78,71223.25
2026-02-05 04:00:00+00:00,71223.25,71622.82,70140.0,70756.85
2026-02-05 08:00:00+00:00,70756.86,71978.58,69922.0,70318.35
2026-02-05 12:00:00+00:00,70318.35,70872.04,66720.15,67489.07
2026-02-05 16:00:00+00:00,67489.08,68681.81,65200.0,65265.65
2026-02-05 20:00:00+00:00,65265.66,65700.0,62345.0,62909.86
2026-02-06 00:00:00+00:00,62909.87,66010.0,60000.0,64168.33
2026-02-06 04:00:00+00:00,64168.33,66826.5,63914.62,64856.0
2026-02-06 08:00:00+00:00,64856.0,66755.13,64500.0,66631.32
2026-02-06 12:00:00+00:00,66631.32,69192.0,66114.49,68626.0
2026-02-06 16:00:00+00:00,68625.99,71500.0,68428.19,70731.46
2026-02-06 20:00:00+00:00,70731.45,71751.33,69837.35,70580.26
2026-02-07 00:00:00+00:00,70580.26,70928.75,69718.0,70918.99
2026-02-07 04:00:00+00:00,70918.99,71690.07,67300.0,68087.14
2026-02-07 08:00:00+00:00,68087.13,68790.0,67582.48,67972.65
2026-02-07 12:00:00+00:00,67972.65,69999.99,67901.89,69151.5
2026-02-07 16:00:00+00:00,69151.5,69898.0,68531.5,69373.61
2026-02-07 20:00:00+00:00,69373.61,69728.83,68787.34,69289.38
2026-02-08 00:00:00+00:00,69289.37,69696.57,68888.0,69099.99
2026-02-08 04:00:00+00:00,69100.0,69719.07,68952.01,69710.69
2026-02-08 08:00:00+00:00,69710.69,71220.0,69514.15,70999.98
2026-02-08 12:00:00+00:00,70999.99,71554.95,70707.39,71188.99
2026-02-08 16:00:00+00:00,71188.99,71538.05,70251.33,71422.97
2026-02-08 20:00:00+00:00,71422.96,72271.41,70000.0,70330.38
2026-02-09 00:00:00+00:00,70330.38,71453.53,70068.18,71307.56
2026-02-09 04:00:00+00:00,71307.56,71359.37,70311.7,70422.59
2026-02-09 08:00:00+00:00,70422.59,70608.83,68420.58,68928.72
2026-02-09 12:00:00+00:00,68928.71,69884.82,68308.0,69563.37
2026-02-09 16:00:00+00:00,69563.37,71075.31,69100.0,70957.01
2026-02-09 20:00:00+00:00,70957.01,71126.0,69823.52,70138.0
2026-02-10 00:00:00+00:00,70138.0,70527.59,69208.61,69511.83
2026-02-10 04:00:00+00:00,69511.83,69906.5,68682.0,68919.66
2026-02-10 08:00:00+00:00,68919.66,69417.7,68459.89,68535.01
2026-02-10 12:00:00+00:00,68535.02,69591.2,67800.0,69293.37
2026-02-10 16:00:00+00:00,69293.37,69993.65,68604.63,69062.01
2026-02-10 20:00:00+00:00,69062.0,69136.91,68362.0,68841.29
2026-02-11 00:00:00+00:00,68841.28,69292.88,68011.11,68187.99
2026-02-11 04:00:00+00:00,68188.0,68325.0,66557.99,67032.72
2026-02-11 08:00:00+00:00,67032.71,67134.42,66369.49,67053.03
2026-02-11 12:00:00+00:00,67053.03,68834.34,65756.0,66519.73
2026-02-11 16:00:00+00:00,66519.72,67860.44,65876.0,67586.67
2026-02-11 20:00:00+00:00,67586.66,68369.77,66787.7,67082.52
2026-02-12 00:00:00+00:00,67082.52,68047.48,67055.53,67580.99
2026-02-12 04:00:00+00:00,67581.0,67682.69,66670.45,67217.72
2026-02-12 08:00:00+00:00,67217.71,68299.0,66891.6,68076.01
2026-02-12 12:00:00+00:00,68076.01,68410.52,67014.98,67134.74
2026-02-12 16:00:00+00:00,67134.74,67232.04,65118.0,65788.36
2026-02-12 20:00:00+00:00,65788.36,66488.9,65215.06,66272.17
2026-02-13 00:00:00+00:00,66272.17,66814.0,65872.46,66553.08
2026-02-13 04:00:00+00:00,66553.09,66671.62,66002.98,66208.96
2026-02-13 08:00:00+00:00,66208.96,67226.66,66191.52,67171.42
2026-02-13 12:00:00+00:00,67171.41,69309.8,66867.47,68692.12
2026-02-13 16:00:00+00:00,68692.12,69482.97,68540.83,68938.91
2026-02-13 20:00:00+00:00,68938.91,69079.4,68683.32,68853.96
2026-02-14 00:00:00+00:00,68853.97,69137.5,68768.56,68981.99
2026-02-14 04:00:00+00:00,68982.0,69343.0,68730.13,69219.26
2026-02-14 08:00:00+00:00,69219.27,70560.01,69218.71,70505.74
2026-02-14 12:00:00+00:00,70505.74,70533.67,69064.6,69778.28
2026-02-14 16:00:00+00:00,69778.28,69930.9,69283.02,69873.99
2026-02-14 20:00:00+00:00,69873.99,70250.46,69668.05,69822.95
2026-02-15 00:00:00+00:00,69822.94,69990.02,69251.5,69954.5
2026-02-15 04:00:00+00:00,69954.5,70926.42,69459.35,70828.42
2026-02-15 08:00:00+00:00,70828.43,70983.0,70182.31,70295.22
2026-02-15 12:00:00+00:00,70295.22,70418.48,68772.2,69099.99
2026-02-15 16:00:00+00:00,69100.0,69100.0,68000.0,68286.63
2026-02-15 20:00:00+00:00,68286.64,69078.49,68120.0,68832.58
2026-02-16 00:00:00+00:00,68832.59,69065.5,68143.22,68424.82
2026-02-16 04:00:00+00:00,68424.82,68900.0,68228.76,68587.9
2026-02-16 08:00:00+00:00,68587.89,69060.77,68338.9,68812.83
2026-02-16 12:00:00+00:00,68812.84,70126.67,67294.11,67539.52
2026-02-16 16:00:00+00:00,67539.53,68245.34,67513.94,67913.43
2026-02-16 20:00:00+00:00,67913.44,68978.88,67827.11,68892.43
2026-02-17 00:00:00+00:00,68892.43,69241.5,68387.2,68474.9
2026-02-17 04:00:00+00:00,68474.9,68707.49,67892.0,68388.12
2026-02-17 08:00:00+00:00,68388.12,68479.17,67690.0,67854.6
2026-02-17 12:00:00+00:00,67854.6,68360.5,66621.06,67392.05
2026-02-17 16:00:00+00:00,67392.06,68235.39,66881.08,67793.32
2026-02-17 20:00:00+00:00,67793.32,67928.08,67394.0,67503.52
2026-02-18 00:00:00+00:00,67503.52,67705.65,66892.03,67629.11
2026-02-18 04:00:00+00:00,67629.1,68219.81,67500.1,68106.44
2026-02-18 08:00:00+00:00,68106.44,68476.22,67076.9,67369.75
2026-02-18 12:00:00+00:00,67369.75,68347.72,66717.3,67694.01
2026-02-18 16:00:00+00:00,67694.01,67706.94,65870.0,66177.14
2026-02-18 20:00:00+00:00,66177.15,66550.0,66053.6,66461.0
2026-02-19 00:00:00+00:00,66461.0,66997.07,66345.0,66980.91
2026-02-19 04:00:00+00:00,66980.91,67320.0,66679.76,67206.45
2026-02-19 08:00:00+00:00,67206.45,67206.45,66478.02,66496.02
2026-02-19 12:00:00+00:00,66496.03,66755.39,65631.83,66398.0
2026-02-19 16:00:00+00:00,66398.01,67198.1,65899.25,67050.0
2026-02-19 20:00:00+00:00,67050.0,67168.86,66652.34,67003.73
2026-02-20 00:00:00+00:00,67003.73,67488.67,66949.41,67366.25
2026-02-20 04:00:00+00:00,67366.25,68006.0,67115.38,67825.91
2026-02-20 08:00:00+00:00,67825.91,68318.39,67280.6,67318.41
2026-02-20 12:00:00+00:00,67318.41,68083.98,66280.2,67582.95
2026-02-20 16:00:00+00:00,67582.95,68000.0,66952.11,67646.03
2026-02-20 20:00:00+00:00,67646.03,68233.99,67520.3,68020.01
2026-02-21 00:00:00+00:00,68020.0,68099.54,67534.69,67667.77
2026-02-21 04:00:00+00:00,67667.77,67924.39,67593.99,67856.01
2026-02-21 08:00:00+00:00,67856.01,68314.54,67807.3,68092.45
2026-02-21 12:00:00+00:00,68092.45,68698.7,67915.0,68615.0
2026-02-21 16:00:00+00:00,68615.01,68658.5,68101.78,68543.51
2026-02-21 20:00:00+00:00,68543.51,68605.63,67900.0,67975.93
2026-02-22 00:00:00+00:00,67975.93,68222.16,67809.78,68041.43
2026-02-22 04:00:00+00:00,68041.42,68178.79,67881.81,68005.3
2026-02-22 08:00:00+00:00,68005.3,68245.0,67912.02,68219.97
2026-02-22 12:00:00+00:00,68219.97,68232.4,67303.5,67684.14
2026-02-22 16:00:00+00:00,67684.15,67718.13,67190.0,67428.32
2026-02-22 20:00:00+00:00,67428.32,67751.44,67350.0,67643.4
2026-02-23 00:00:00+00:00,67643.39,67684.86,64290.71,64934.17
2026-02-23 04:00:00+00:00,64934.18,66015.22,64685.64,65958.94
2026-02-23 08:00:00+00:00,65958.94,66600.0,65565.78,66207.23
2026-02-23 12:00:00+00:00,66207.23,66511.51,65529.73,65660.1
2026-02-23 16:00:00+00:00,65660.1,65724.28,64048.71,64295.1
2026-02-23 20:00:00+00:00,64295.11,65035.98,63888.79,64656.02
2026-02-24 00:00:00+00:00,64656.01,65026.75,63342.9,63595.51
2026-02-24 04:00:00+00:00,63595.51,63628.52,62700.8,63192.96
2026-02-24 08:00:00+00:00,63192.79,63444.66,62908.92,63227.1
2026-02-24 12:00:00+00:00,63227.11,64031.76,62510.28,63973.97
2026-02-24 16:00:00+00:00,63973.98,64743.11,63689.54,64435.03
2026-02-24 20:00:00+00:00,64435.03,64591.99,63820.5,64058.15
2026-02-25 00:00:00+00:00,64058.15,66310.0,63913.27,65391.73
2026-02-25 04:00:00+00:00,65391.74,65650.0,64755.26,65028.3
2026-02-25 08:00:00+00:00,65028.3,65692.62,64955.79,65430.04
2026-02-25 12:00:00+00:00,65430.04,67578.0,65324.62,67412.33
2026-02-25 16:00:00+00:00,67412.32,69550.0,67404.0,69038.26
2026-02-25 20:00:00+00:00,69038.26,69988.83,67600.0,67988.04
2026-02-26 00:00:00+00:00,67988.04,68700.0,67727.52,68216.86
2026-02-26 04:00:00+00:00,68216.87,68860.0,67817.87,67825.04
2026-02-26 08:00:00+00:00,67825.05,68722.64,67792.0,68051.31
2026-02-26 12:00:00+00:00,68051.3,68303.83,66761.16,67382.0
