time,open,high,low,close
2026-02-26 16:00:00+00:00,67382.0,67903.12,66500.0,67589.22
2026-02-26 20:00:00+00:00,67589.21,67831.11,67150.14,67485.18
2026-02-27 00:00:00+00:00,67485.19,67712.16,66885.0,67600.84
2026-02-27 04:00:00+00:00,67600.84,68216.8,67459.3,67690.6
2026-02-27 08:00:00+00:00,67690.6,68149.93,65960.01,66126.99
2026-02-27 12:00:00+00:00,66126.99,66344.9,65649.34,66095.4
2026-02-27 16:00:00+00:00,66095.4,66121.03,65113.72,65392.18
2026-02-27 20:00:00+00:00,65392.18,65953.2,64914.46,65872.1
2026-02-28 00:00:00+00:00,65872.09,66025.52,65721.13,65797.42
2026-02-28 04:00:00+00:00,65797.42,65818.44,63030.0,63826.0
2026-02-28 08:00:00+00:00,63825.99,64307.44,63372.1,63844.2
2026-02-28 12:00:00+00:00,63844.2,65360.51,63827.2,64841.18
2026-02-28 16:00:00+00:00,64841.17,66666.65,64681.81,66362.01
2026-02-28 20:00:00+00:00,66362.01,67760.0,66190.61,66973.26
2026-03-01 00:00:00+00:00,66973.26,68199.99,66042.72,67502.16
2026-03-01 04:00:00+00:00,67502.16,67612.14,66749.35,67141.39
2026-03-01 08:00:00+00:00,67141.4,67292.3,66215.71,66468.03
2026-03-01 12:00:00+00:00,66468.04,67360.57,66132.27,66842.42
2026-03-01 16:00:00+00:00,66842.42,67112.37,65699.98,65962.17
2026-03-01 20:00:00+00:00,65962.16,66491.43,65056.0,65776.47
2026-03-02 00:00:00+00:00,65776.48,67079.0,65761.04,66820.03
2026-03-02 04:00:00+00:00,66820.03,66995.64,65542.6,66007.52
2026-03-02 08:00:00+00:00,66007.8,66720.84,65654.54,66359.68
2026-03-02 12:00:00+00:00,66359.67,69617.74,65259.21,69130.2
2026-03-02 16:00:00+00:00,69130.2,70096.0,68576.18,68966.53
2026-03-02 20:00:00+00:00,68966.52,69539.77,68584.9,68830.06
2026-03-03 00:00:00+00:00,68830.06,69258.08,68210.71,68377.94
2026-03-03 04:00:00+00:00,68377.94,68617.42,67800.0,68172.8
2026-03-03 08:00:00+00:00,68172.79,68311.83,66340.14,67026.61
2026-03-03 12:00:00+00:00,67026.6,67973.2,66158.0,67725.81
2026-03-03 16:00:00+00:00,67725.82,68999.0,67473.09,68435.0
2026-03-03 20:00:00+00:00,68435.0,68860.0,67832.3,68338.0
2026-03-04 00:00:00+00:00,68338.01,68909.34,67400.0,67732.2
2026-03-04 04:00:00+00:00,67732.19,69668.0,67467.6,69493.13
2026-03-04 08:00:00+00:00,69493.14,71893.0,69098.91,71111.4
2026-03-04 12:00:00+00:00,71111.4,73479.75,70588.0,73396.88
2026-03-04 16:00:00+00:00,73396.87,74050.0,72541.69,73611.1
2026-03-04 20:00:00+00:00,73611.67,73716.0,72313.04,72666.77
2026-03-05 00:00:00+00:00,72666.77,73306.82,72336.76,72497.89
2026-03-05 04:00:00+00:00,72497.89,73081.08,71759.95,72055.5
2026-03-05 08:00:00+00:00,72055.5,73558.15,71757.17,72915.79
2026-03-05 12:00:00+00:00,72915.8,73063.38,71168.65,71652.77
2026-03-05 16:00:00+00:00,71652.77,71654.65,70645.47,70918.07
2026-03-05 20:00:00+00:00,70918.08,71572.3,70777.0,70890.72
2026-03-06 00:00:00+00:00,70891.02,71419.98,70344.03,71080.38
2026-03-06 04:00:00+00:00,71080.37,71192.76,70143.19,71056.44
2026-03-06 08:00:00+00:00,71056.44,71067.58,70184.01,70212.95
2026-03-06 12:00:00+00:00,70212.94,70341.76,68176.47,68504.71
2026-03-06 16:00:00+00:00,68504.71,68795.44,67744.78,68131.79
2026-03-06 20:00:00+00:00,68131.79,68440.92,67777.0,68114.02
2026-03-07 00:00:00+00:00,68114.02,68551.04,68060.6,68095.5
2026-03-07 04:00:00+00:00,68095.5,68147.73,67446.41,67842.67
2026-03-07 08:00:00+00:00,67842.67,68232.27,67720.98,68010.01
2026-03-07 12:00:00+00:00,68010.0,68085.41,67609.44,67877.45
2026-03-07 16:00:00+00:00,67877.45,67935.01,66915.26,67080.34
2026-03-07 20:00:00+00:00,67080.33,67483.05,67068.01,67262.91
2026-03-08 00:00:00+00:00,67262.91,67481.96,66833.58,67000.26
2026-03-08 04:00:00+00:00,67000.26,67465.11,66547.15,67319.91
2026-03-08 08:00:00+00:00,67319.9,68200.0,67156.93,67515.0
2026-03-08 12:00:00+00:00,67515.0,67650.94,66761.68,67218.23
2026-03-08 16:00:00+00:00,67218.23,67485.24,66745.54,67337.42
2026-03-08 20:00:00+00:00,67337.41,67609.08,65618.49,65971.2
2026-03-09 00:00:00+00:00,65971.2,67668.64,65821.97,67205.05
2026-03-09 04:00:00+00:00,67205.06,68069.29,66853.48,67555.13
2026-03-09 08:00:00+00:00,67555.13,68460.09,67344.45,67764.98
2026-03-09 12:00:00+00:00,67764.99,69480.0,67759.57,68863.66
2026-03-09 16:00:00+00:00,68863.67,69516.65,68179.12,68991.93
2026-03-09 20:00:00+00:00,68991.93,69145.28,68384.69,68432.16
2026-03-10 00:00:00+00:00,68432.16,70578.29,68391.41,69429.85
2026-03-10 04:00:00+00:00,69429.85,70546.74,69429.85,70406.01
2026-03-10 08:00:00+00:00,70406.01,71300.0,70369.0,70580.94
2026-03-10 12:00:00+00:00,70580.95,71777.0,69266.06,71346.16
2026-03-10 16:00:00+00:00,71346.17,71700.0,69739.0,70043.63
2026-03-10 20:00:00+00:00,70043.63,70417.3,69452.42,69948.63
2026-03-11 00:00:00+00:00,69948.64,70173.25,69488.7,69551.91
2026-03-11 04:00:00+00:00,69551.91,70281.87,69420.0,69648.29
2026-03-11 08:00:00+00:00,69648.28,69786.32,69150.28,69173.0
2026-03-11 12:00:00+00:00,69172.99,71091.18,68977.91,70227.91
2026-03-11 16:00:00+00:00,70227.92,71321.0,70161.78,70641.82
2026-03-11 20:00:00+00:00,70641.81,70950.0,70125.83,70191.86
2026-03-12 00:00:00+00:00,70191.86,70353.87,69226.52,69446.61
2026-03-12 04:00:00+00:00,69446.61,69865.98,69205.91,69826.19
2026-03-12 08:00:00+00:00,69826.19,70800.0,69580.0,70427.91
2026-03-12 12:00:00+00:00,70427.9,70660.69,69355.34,70334.88
2026-03-12 16:00:00+00:00,70334.89,70569.15,69770.85,70432.32
2026-03-12 20:00:00+00:00,70432.33,70734.25,70013.17,70541.34
2026-03-13 00:00:00+00:00,70541.34,72000.0,70386.01,71405.75
2026-03-13 04:00:00+00:00,71405.76,71672.76,71180.19,71612.22
2026-03-13 08:00:00+00:00,71612.23,72575.98,71385.28,72228.82
2026-03-13 12:00:00+00:00,72228.81,73913.74,71736.34,71831.46
2026-03-13 16:00:00+00:00,71831.46,72249.99,70841.23,71189.95
2026-03-13 20:00:00+00:00,71189.96,71491.03,70559.02,70930.0
2026-03-14 00:00:00+00:00,70930.01,71185.23,70481.7,71081.3
2026-03-14 04:00:00+00:00,71081.31,71307.92,70317.0,70596.68
2026-03-14 08:00:00+00:00,70596.68,70784.38,70389.08,70751.42
2026-03-14 12:00:00+00:00,70751.42,70941.17,70501.0,70580.09
2026-03-14 16:00:00+00:00,70580.09,70740.34,70500.0,70700.0
2026-03-14 20:00:00+00:00,70699.99,71253.17,70650.09,71211.95
2026-03-15 00:00:00+00:00,71211.95,71634.08,70858.82,71363.14
2026-03-15 04:00:00+00:00,71363.13,71800.68,71330.66,71453.59
2026-03-15 08:00:00+00:00,71453.59,71940.49,71453.59,71839.42
2026-03-15 12:00:00+00:00,71839.41,71839.42,71263.99,71481.24
2026-03-15 16:00:00+00:00,71481.24,71989.93,71320.08,71549.94
2026-03-15 20:00:00+00:00,71549.94,73199.0,71433.75,72815.24
2026-03-16 00:00:00+00:00,72815.25,74330.34,72270.41,73573.32
2026-03-16 04:00:00+00:00,73573.31,74451.03,73385.18,73456.68
2026-03-16 08:00:00+00:00,73456.69,73838.76,72888.8,73552.77
2026-03-16 12:00:00+00:00,73552.78,74509.52,72990.52,73274.76
2026-03-16 16:00:00+00:00,73274.75,74418.6,73160.66,73963.0
2026-03-16 20:00:00+00:00,73963.0,74909.08,73863.2,74884.67
2026-03-17 00:00:00+00:00,74884.67,76000.0,74268.73,74463.98
2026-03-17 04:00:00+00:00,74463.98,74712.89,73784.0,74249.32
2026-03-17 08:00:00+00:00,74249.32,74452.97,73560.98,74033.11
2026-03-17 12:00:00+00:00,74033.1,74893.94,73399.19,73914.39
2026-03-17 16:00:00+00:00,73914.4,74800.0,73855.24,74512.17
2026-03-17 20:00:00+00:00,74511.21,74799.0,73871.74,73909.36
2026-03-18 00:00:00+00:00,73909.37,74672.34,73535.36,74446.14
2026-03-18 04:00:00+00:00,74446.14,74486.3,73700.01,73883.8
2026-03-18 08:00:00+00:00,73883.8,74281.33,72800.0,72952.85
2026-03-18 12:00:00+00:00,72952.85,72981.79,70857.21,71467.82
2026-03-18 16:00:00+00:00,71467.82,72000.5,70933.85,71072.38
2026-03-18 20:00:00+00:00,71072.38,71451.22,70500.0,71246.54
2026-03-19 00:00:00+00:00,71246.55,71613.79,70902.37,71215.39
2026-03-19 04:00:00+00:00,71215.39,71215.39,69478.51,70191.17
2026-03-19 08:00:00+00:00,70191.16,70560.91,69900.0,69952.75
2026-03-19 12:00:00+00:00,69952.75,70179.53,68793.35,69412.51
2026-03-19 16:00:00+00:00,69412.52,70596.42,69122.03,70271.99
2026-03-19 20:00:00+00:00,70272.0,70695.6,69718.23,69930.0
2026-03-20 00:00:00+00:00,69930.01,70809.43,69837.1,70729.92
2026-03-20 04:00:00+00:00,70729.93,70969.71,70160.06,70854.66
2026-03-20 08:00:00+00:00,70854.66,71367.0,70218.68,70478.71
2026-03-20 12:00:00+00:00,70478.71,70685.63,69480.0,69860.09
2026-03-20 16:00:00+00:00,69860.09,70190.18,69388.0,70177.86
2026-03-20 20:00:00+00:00,70177.85,70923.75,69754.71,70510.73
2026-03-21 00:00:00+00:00,70510.73,70826.0,70431.67,70657.35
2026-03-21 04:00:00+00:00,70657.35,70879.76,70617.05,70727.33
2026-03-21 08:00:00+00:00,70727.33,70753.79,70492.02,70652.72
2026-03-21 12:00:00+00:00,70652.73,71100.94,70453.09,70630.02
2026-03-21 16:00:00+00:00,70630.02,70652.64,70210.0,70396.0
2026-03-21 20:00:00+00:00,70396.01,70516.82,68571.42,68918.12
2026-03-22 00:00:00+00:00,68918.12,69588.79,68228.5,69339.99
2026-03-22 04:00:00+00:00,69340.0,69526.85,68892.93,68919.38
2026-03-22 08:00:00+00:00,68919.37,68990.67,68110.55,68217.95
2026-03-22 12:00:00+00:00,68217.94,69005.71,68199.04,68847.96
2026-03-22 16:00:00+00:00,68847.97,68885.53,68145.01,68199.93
2026-03-22 20:00:00+00:00,68199.93,68498.4,67360.66,67859.0
2026-03-23 00:00:00+00:00,67859.0,68585.12,67445.18,68074.6
2026-03-23 04:00:00+00:00,68074.6,68915.4,67502.48,68333.16
2026-03-23 08:00:00+00:00,68333.16,71499.0,67916.14,70122.15
2026-03-23 12:00:00+00:00,70122.15,71817.09,69671.95,70131.48
2026-03-23 16:00:00+00:00,70131.48,71246.01,70131.47,70679.05
2026-03-23 20:00:00+00:00,70679.04,70998.0,70404.39,70906.45
2026-03-24 00:00:00+00:00,70906.45,71099.96,70278.46,70542.9
2026-03-24 04:00:00+00:00,70542.9,71400.0,70119.06,71291.7
2026-03-24 08:00:00+00:00,71291.7,71368.61,70850.11,71157.77
2026-03-24 12:00:00+00:00,71157.77,71177.66,69507.34,69873.04
2026-03-24 16:00:00+00:00,69873.04,70001.92,68923.07,69377.33
2026-03-24 20:00:00+00:00,69377.33,70832.54,69296.15,70556.74
2026-03-25 00:00:00+00:00,70556.74,71100.28,70408.0,70716.7
2026-03-25 04:00:00+00:00,70716.7,71345.0,70703.83,70926.88
2026-03-25 08:00:00+00:00,70926.88,72026.09,70800.0,71678.97
2026-03-25 12:00:00+00:00,71678.97,71963.71,70530.47,70832.99
2026-03-25 16:00:00+00:00,70832.99,71752.88,70681.07,70883.31
2026-03-25 20:00:00+00:00,70883.32,71594.11,70646.34,71336.53
2026-03-26 00:00:00+00:00,71336.53,71436.82,70672.37,70921.47
2026-03-26 04:00:00+00:00,70921.47,70921.47,69805.0,70087.44
2026-03-26 08:00:00+00:00,70087.44,70144.44,69192.96,69276.01
2026-03-26 12:00:00+00:00,69276.01,69877.45,68632.4,69082.64
2026-03-26 16:00:00+00:00,69082.64,69162.0,68153.0,68534.36
2026-03-26 20:00:00+00:00,68534.37,69478.42,68436.74,68820.31
2026-03-27 00:00:00+00:00,68820.31,69179.05,68531.37,68767.51
2026-03-27 04:00:00+00:00,68767.5,68955.53,68304.14,68540.48
2026-03-27 08:00:00+00:00,68540.49,68635.07,66231.96,66702.78
2026-03-27 12:00:00+00:00,66702.78,66773.25,65730.17,66112.82
2026-03-27 16:00:00+00:00,66112.82,66290.0,65548.25,66040.66
2026-03-27 20:00:00+00:00,66040.65,66420.75,65817.44,66407.28
2026-03-28 00:00:00+00:00,66407.28,66520.46,65932.09,66240.0
2026-03-28 04:00:00+00:00,66240.0,66573.61,66110.0,66561.48
2026-03-28 08:00:00+00:00,66561.49,66570.09,66124.4,66319.47
2026-03-28 12:00:00+00:00,66319.46,67288.94,66240.87,67014.91
2026-03-28 16:00:00+00:00,67014.92,67096.77,66704.0,66916.52
2026-03-28 20:00:00+00:00,66916.52,67010.0,66283.38,66377.03
2026-03-29 00:00:00+00:00,66377.04,67130.5,66281.4,66912.0
2026-03-29 04:00:00+00:00,66912.0,66936.6,66556.78,66671.0
2026-03-29 08:00:00+00:00,66671.0,66988.01,66418.0,66816.28
2026-03-29 12:00:00+00:00,66816.29,66875.24,66334.37,66523.0
2026-03-29 16:00:00+00:00,66523.01,66665.05,66158.26,66348.62
2026-03-29 20:00:00+00:00,66348.61,66793.83,65000.0,66010.93
2026-03-30 00:00:00+00:00,66010.93,67450.0,65800.59,67173.8
2026-03-30 04:00:00+00:00,67173.8,67800.0,67167.92,67624.39
2026-03-30 08:00:00+00:00,67624.39,68042.3,67360.41,67680.45
2026-03-30 12:00:00+00:00,67680.44,68169.65,67088.73,67629.4
2026-03-30 16:00:00+00:00,67629.4,67641.65,66233.13,66550.05
2026-03-30 20:00:00+00:00,66550.06,66994.17,66419.79,66797.37
2026-03-31 00:00:00+00:00,66797.38,68408.37,66544.51,67704.74
2026-03-31 04:00:00+00:00,67704.74,67979.38,67103.32,67367.69
2026-03-31 08:00:00+00:00,67367.7,67496.0,65998.05,66685.69
2026-03-31 12:00:00+00:00,66685.69,67767.87,66427.53,66736.8
2026-03-31 16:00:00+00:00,66736.79,68589.49,66729.28,67838.8
2026-03-31 20:00:00+00:00,67838.79,68410.3,67831.7,68284.48
2026-04-01 00:00:00+00:00,68284.49,68378.64,67578.75,68170.67
2026-04-01 04:00:00+00:00,68170.67,69310.0,68005.33,68692.0
2026-04-01 08:00:00+00:00,68692.0,68851.35,68389.21,68712.52
2026-04-01 12:00:00+00:00,68712.52,68965.0,67918.83,68918.52
2026-04-01 16:00:00+00:00,68918.52,69171.77,67939.28,68176.84
2026-04-01 20:00:00+00:00,68176.84,68534.0,67964.48,68113.92
2026-04-02 00:00:00+00:00,68113.92,68653.38,66500.0,66576.25
2026-04-02 04:00:00+00:00,66576.25,66961.26,66217.07,66930.79
2026-04-02 08:00:00+00:00,66930.79,66930.79,66167.1,66220.28
2026-04-02 12:00:00+00:00,66220.28,67104.86,65712.12,66852.91
2026-04-02 16:00:00+00:00,66852.91,67430.99,66596.8,66975.99
2026-04-02 20:00:00+00:00,66976.0,67100.0,66731.08,66901.99
2026-04-03 00:00:00+00:00,66901.99,67000.0,66282.0,66579.97
2026-04-03 04:00:00+00:00,66579.98,67247.38,66416.68,67042.08
2026-04-03 08:00:00+00:00,67042.08,67288.0,66674.72,67017.44
2026-04-03 12:00:00+00:00,67017.43,67370.42,66508.1,66827.15
2026-04-03 16:00:00+00:00,66827.15,67069.0,66751.86,66885.74
2026-04-03 20:00:00+00:00,66885.73,66970.18,66826.13,66964.3
2026-04-04 00:00:00+00:00,66964.29,66968.28,66814.0,66832.18
2026-04-04 04:00:00+00:00,66832.18,67052.99,66775.91,67014.96
2026-04-04 08:00:00+00:00,67014.95,67232.72,66918.0,67156.93
2026-04-04 12:00:00+00:00,67156.93,67562.93,67029.07,67383.66
2026-04-04 16:00:00+00:00,67383.66,67543.6,67265.0,67288.42
2026-04-04 20:00:00+00:00,67288.42,67504.54,67186.62,67300.42
2026-04-05 00:00:00+00:00,67300.42,67307.28,66955.72,67145.98
2026-04-05 04:00:00+00:00,67145.98,67188.51,66611.66,66820.64
2026-04-05 08:00:00+00:00,66820.64,67150.0,66819.42,66999.0
2026-04-05 12:00:00+00:00,66998.99,67856.16,66680.57,67306.64
2026-04-05 16:00:00+00:00,67306.65,67560.45,67173.4,67361.01
2026-04-05 20:00:00+00:00,67361.01,69136.2,67332.66,69034.18
2026-04-06 00:00:00+00:00,69034.18,69588.0,68776.61,69123.69
2026-04-06 04:00:00+00:00,69123.69,69354.26,68806.53,69115.91
2026-04-06 08:00:00+00:00,69115.91,70283.32,69081.88,69614.91
2026-04-06 12:00:00+00:00,69614.91,69973.25,69163.86,69968.87
2026-04-06 16:00:00+00:00,69968.87,70351.46,69282.02,69739.53
2026-04-06 20:00:00+00:00,69739.52,69974.08,68300.0,68853.66
2026-04-07 00:00:00+00:00,68853.66,69128.2,68273.34,68779.21
2026-04-07 04:00:00+00:00,68779.2,68981.83,68443.0,68624.61
2026-04-07 08:00:00+00:00,68624.6,69247.9,68071.96,68345.75
2026-04-07 12:00:00+00:00,68345.75,68633.87,67732.01,68168.1
2026-04-07 16:00:00+00:00,68168.11,69098.44,68085.01,69011.29
2026-04-07 20:00:00+00:00,69011.29,72761.0,69011.29,71924.22
2026-04-08 00:00:00+00:00,71924.22,72110.65,71240.99,71287.39
2026-04-08 04:00:00+00:00,71287.39,71941.42,71287.38,71627.59
2026-04-08 08:00:00+00:00,71627.59,71955.0,71407.77,71675.12
2026-04-08 12:00:00+00:00,71675.12,72857.0,70707.23,71310.0
2026-04-08 16:00:00+00:00,71309.99,71963.94,71019.0,71318.48
2026-04-08 20:00:00+00:00,71318.47,71748.0,70901.89,71069.93
2026-04-09 00:00:00+00:00,71069.93,71198.8,70466.0,70992.39
2026-04-09 04:00:00+00:00,70992.37,71116.0,70689.38,70982.01
2026-04-09 08:00:00+00:00,70982.01,71575.0,70865.42,71150.17
2026-04-09 12:00:00+00:00,71150.17,72358.0,70522.77,72141.99
2026-04-09 16:00:00+00:00,72142.0,72550.0,71729.66,72096.32
2026-04-09 20:00:00+00:00,72096.33,73145.0,71585.25,71787.97
2026-04-10 00:00:00+00:00,71787.98,72387.0,71573.35,71868.67
2026-04-10 04:00:00+00:00,71868.67,72267.89,71428.0,71481.85
2026-04-10 08:00:00+00:00,71481.85,72261.93,71426.15,72127.59
2026-04-10 12:00:00+00:00,72127.59,73289.96,71899.51,72460.51
2026-04-10 16:00:00+00:00,72460.52,73264.76,72387.41,73236.11
2026-04-10 20:00:00+00:00,73236.11,73434.0,72700.6,72962.7
2026-04-11 00:00:00+00:00,72962.71,73094.89,72670.0,72866.63
2026-04-11 04:00:00+00:00,72866.62,72954.28,72612.16,72745.38
2026-04-11 08:00:00+00:00,72745.38,72915.95,72617.75,72907.05
2026-04-11 12:00:00+00:00,72907.05,72982.4,72513.09,72858.17
2026-04-11 16:00:00+00:00,72858.18,73790.0,72812.94,73687.15
2026-04-11 20:00:00+00:00,73687.16,73689.97,72907.4,73043.16
2026-04-12 00:00:00+00:00,73043.16,73137.24,71310.0,71593.19
2026-04-12 04:00:00+00:00,71593.18,71781.0,71417.22,71665.0
2026-04-12 08:00:00+00:00,71664.99,71805.85,71357.76,71468.55
2026-04-12 12:00:00+00:00,71468.54,71500.0,70604.07,70892.03
2026-04-12 16:00:00+00:00,70892.04,71222.58,70821.05,71084.18
2026-04-12 20:00:00+00:00,71084.18,71452.0,70505.88,70740.98
2026-04-13 00:00:00+00:00,70741.56,71271.78,70615.3,70976.0
2026-04-13 04:00:00+00:00,70975.99,71144.0,70672.72,70813.88
2026-04-13 08:00:00+00:00,70813.88,70997.12,70566.99,70929.68
2026-04-13 12:00:00+00:00,70929.68,72464.28,70758.5,71866.59
2026-04-13 16:00:00+00:00,71866.59,73480.0,71679.8,73322.82
2026-04-13 20:00:00+00:00,73322.0,74900.0,73007.08,74417.99
2026-04-14 00:00:00+00:00,74418.0,74579.32,73954.86,74444.43
2026-04-14 04:00:00+00:00,74444.44,74924.64,74150.6,74546.0
2026-04-14 08:00:00+00:00,74545.99,74910.0,74307.35,74376.52
2026-04-14 12:00:00+00:00,74376.52,76038.0,74277.19,75317.07
2026-04-14 16:00:00+00:00,75317.06,75688.0,73795.47,74223.18
2026-04-14 20:00:00+00:00,74223.3,74434.33,73806.09,74131.55
2026-04-15 00:00:00+00:00,74131.55,74786.72,74126.32,74345.97
2026-04-15 04:00:00+00:00,74345.98,74434.51,73514.0,73730.43
2026-04-15 08:00:00+00:00,73730.43,74256.44,73675.96,74201.78
2026-04-15 12:00:00+00:00,74201.78,74506.84,73580.85,73844.08
2026-04-15 16:00:00+00:00,73844.07,75281.0,73762.89,75002.6
2026-04-15 20:00:00+00:00,75002.6,75425.0,74512.06,74809.99
2026-04-16 00:00:00+00:00,74809.99,75267.85,74451.49,74888.21
2026-04-16 04:00:00+00:00,74888.21,75174.38,74636.0,74707.03
2026-04-16 08:00:00+00:00,74707.02,74901.5,74277.34,74574.79
2026-04-16 12:00:00+00:00,74574.8,75030.39,73309.85,74697.19
2026-04-16 16:00:00+00:00,74697.2,75410.71,73912.23,75342.99
2026-04-16 20:00:00+00:00,75343.0,75534.76,74789.5,75154.29
2026-04-17 00:00:00+00:00,75154.28,75154.77,74529.4,74615.82
2026-04-17 04:00:00+00:00,74615.82,75089.51,74555.12,75074.77
2026-04-17 08:00:00+00:00,75074.76,76370.25,74993.24,75589.7
2026-04-17 12:00:00+00:00,75589.7,78052.49,75531.97,77785.02
2026-04-17 16:00:00+00:00,77785.03,78333.0,77000.0,77393.58
2026-04-17 20:00:00+00:00,77393.58,77611.68,76911.0,77072.0
2026-04-18 00:00:00+00:00,77072.01,77420.08,76962.67,77005.47
